Post;Answer
137481;137483
137461;137470
141712;141715
137457;137464
137438;137439
137386;137390
137354;137361
137326;137996
137323;137396
137311;137722
137300;137314
137284;137301
137247;137263
163363;163369
137238;137240
137236;137244
137208;137246
137206;137222
137204;137214
137184;137495
137171;137173
179617;179621
145058;145201
137167;137172
137146;137148
137136;137138
137130;137306
137109;137111
137100;137118
137098;137110
137097;137121
137085;137112
137084;137088
137082;137083
137071;137116
137058;137067
137054;137056
137042;137044
178859;178861
137010;137140
136987;136988
136971;136974
161709;161722
136965;136967
136953;136969
136936;136938
136904;136920
136896;136901
178155;178158
136892;136910
136887;136895
136877;136925
178294;178296
136872;136952
136871;139095
136840;136889
136813;136845
136805;136846
137617;138668
136784;136787
136769;136773
136762;136766
136755;136763
157958;157974
136725;136728
136714;139873
136676;136680
136671;136674
136662;136686
136656;136660
136641;136643
136636;136828
136627;136682
136616;136620
145607;145614
136587;136593
136571;136572
136557;136565
136551;136614
136548;137078
136525;136531
136524;136537
136499;136511
136491;136526
136482;136503
136478;136493
136475;136535
136442;136502
136432;136439
136428;137740
136411;136417
136365;136431
136341;136354
136336;138928
136299;136307
136298;136302
136283;136607
136274;136296
136260;136269
176055;176071
136248;136251
139483;139490
136229;136237
136221;136234
136209;136211
142877;142878
136190;136205
136114;136157
136112;136152
136110;136119
136057;136071
136052;136086
143643;143655
136042;136046
149593;149628
136041;136047
136035;136038
136006;136008
135943;135946
145141;145807
135939;136037
137738;137739
135881;135882
135874;135878
135857;135859
135824;135862
135806;135823
135801;135810
135793;135854
140641;140646
135778;135786
138648;139224
135770;135773
135699;135700
135683;135704
135666;135668
135603;135609
166352;166353
135575;135579
145184;145193
135572;135573
135568;135639
135555;135561
135551;135556
135542;135552
135541;135562
135539;135860
135534;136375
176162;176167
150030;150033
135520;135523
155234;155361
135494;140299
135487;135497
135471;135513
135464;136131
135445;135447
135440;135467
142247;142335
135424;135444
135422;135427
135410;135425
135403;135409
135377;135382
163508;163513
135365;135378
135331;135332
135323;136218
135306;135312
135288;135298
135261;135262
135250;135254
135222;135225
167069;167077
135219;135221
135199;135200
163168;163550
154676;154677
135158;135163
135157;135286
167720;168413
135146;135162
171948;171951
135143;135151
135139;135302
135120;135132
135116;135118
135114;135115
135108;135109
135104;135105
135087;135097
135082;135084
135071;135509
135028;151535
135021;135035
162425;162494
134935;135042
134926;154280
134918;134973
134902;134908
134884;137101
134881;134882
173285;173295
134859;134860
134846;134861
134832;135405
134826;134834
175430;175447
134825;136032
134812;134813
134811;134822
179134;179136
134803;134823
134801;134835
134787;134965
134784;134790
134768;134793
134746;134751
134729;134730
134712;134770
134670;134671
134664;134667
134656;134660
134604;134647
134601;134605
134574;134580
134561;138193
134541;134562
152971;152978
134537;134920
134515;134521
165781;166534
163043;163047
134511;134513
134504;134505
134499;134500
134477;134480
134463;134466
134453;134455
163342;163554
134423;134434
134413;134416
134410;134420
134402;134405
134391;134393
134369;134382
134363;134443
134338;134342
134326;134329
134322;134346
163184;163361
134314;134315
134266;134488
150006;150018
134241;134250
134229;134240
144099;144103
134226;134531
134214;134922
134209;134215
134164;134167
134155;134162
134135;134274
134134;134138
134089;134101
134077;134105
134066;134327
134052;134088
134030;134031
134019;134020
175793;175844
134014;134024
133999;134004
133984;133988
133976;133977
133924;133929
133922;133928
133906;133908
133896;133899
133892;133897
133891;172550
133885;158047
133880;133938
138272;138379
133877;167288
133872;135795
133841;133843
133822;133824
133820;133844
161294;161308
133816;133817
133806;133848
133797;133812
133728;133838
133711;133713
133703;133704
133681;133687
133667;133668
133647;133648
133630;133642
133622;133625
133618;133619
133602;133607
133565;133567
133545;133548
176321;176479
133536;133597
138373;138518
133512;133515
152394;152405
133494;133495
133482;133484
133480;133485
133464;133751
133461;133507
133422;133431
133415;133448
158879;158880
133414;133437
133408;133446
133404;133423
133401;133403
133394;133395
133376;133377
132349;133400
132328;132332
132326;132331
178426;178487
132322;132323
132293;132294
140295;140318
132289;133444
132282;132283
132266;132267
132226;132280
154275;154277
132221;132243
132196;132239
132171;132175
132166;132169
132165;132173
132142;132202
132128;132135
173391;173420
132105;132106
132088;132091
132057;132058
132046;132056
132022;138239
132009;132013
132003;132007
174803;174806
131965;131976
131963;131981
131943;179356
131935;132001
154472;154486
131934;134028
131920;131921
131914;131917
145007;145112
131879;131926
131875;131882
169994;169996
131853;131858
131849;131865
131847;131851
131785;131855
131763;131764
131727;131730
174430;174437
131712;131714
131670;131854
131666;131667
131660;131994
167709;167717
131655;131713
131629;131677
131621;131622
131588;131744
131571;131575
166858;166860
131564;131578
131562;131563
131553;131557
131531;131539
131525;131529
131519;131528
131505;131594
131499;131504
159671;159674
131487;131494
131476;131544
177239;177440
131470;131471
155946;155949
136747;136770
131451;131459
131443;131448
131427;131435
174403;174413
131415;131426
131410;131429
131405;131407
131379;131382
131367;131370
131351;131354
131334;169088
161877;162106
131324;131326
131313;131319
139403;139410
131275;131277
131270;131271
161488;161489
131257;131268
131231;131368
146094;147179
131216;131223
131213;131235
131199;131214
131176;131192
131169;131180
131162;131193
131157;131200
131127;133788
131090;131091
131072;134435
131061;131460
131047;131057
131014;131016
130990;131001
130970;130988
130947;130949
130929;134082
130894;130895
176912;176915
130890;130891
130877;130883
130866;130870
130864;130869
130844;130845
130830;130832
130814;130935
130780;130785
130774;131363
130767;130787
130747;130748
130739;130746
130718;130728
130707;130711
130705;130714
130680;130683
179003;179938
130676;130698
130664;133698
130661;130689
130654;130657
130651;130663
130616;130621
130603;130604
130583;130586
167572;167580
130577;130578
130564;130567
175221;175223
142244;144260
130542;132164
130533;130536
161589;161620
130522;130523
130514;130555
130502;130575
130501;130641
130492;130507
130478;130480
130472;130481
130431;130624
130416;130576
130400;130407
130387;130394
130374;130375
130364;137099
130361;130363
130358;130359
139448;139772
130347;130349
130345;130372
134320;134333
130316;130505
130310;130311
130303;130305
130299;130302
130293;130294
130279;130283
130271;130275
130259;130278
145179;145180
130255;132172
130241;130246
130240;130243
159209;159231
131144;131146
130206;130518
130203;130204
130155;130159
130139;130141
130084;130136
130067;130073
130064;130068
130043;130051
130042;130049
130039;130048
130035;175277
130029;130034
168480;168532
130014;130018
178672;178674
130005;130011
129989;129994
129981;129986
129959;129973
129956;129974
129949;129951
129916;133972
129915;129919
129905;129907
129904;130060
166508;166612
129900;129914
129891;129895
135305;135316
129877;129878
129869;129870
129860;129901
129856;129858
129849;129851
129837;129883
129832;129836
129831;129834
129812;129815
129778;129786
129774;129789
129743;129767
129694;129766
129680;129923
129679;129685
129635;129636
129629;129716
129618;129627
178025;178027
129616;129647
135611;135667
129612;129614
129599;129603
129592;129670
129557;129560
163584;163597
129553;129556
129547;129552
129542;129543
129524;129525
145422;145423
129520;129586
129486;129494
129468;129469
129430;129432
129407;129409
129396;129402
129394;129517
129392;129405
179688;179711
129391;129404
157930;157981
129388;129389
129373;129376
129357;129358
129339;129341
163861;163867
129326;129328
129301;130688
129296;129302
175883;175902
129292;129294
129269;129595
129261;129272
129236;129270
129233;129234
129207;129227
129190;129200
129186;129189
129167;129171
129158;129164
137268;137302
129098;129103
129089;129133
129073;129248
129056;129058
129045;129147
150166;150173
129022;142467
129019;129596
129013;129024
136272;136372
129011;129027
129002;129010
128986;128987
128960;128965
128953;128966
128941;129293
128932;128946
128908;129177
128905;128909
128883;128949
128874;128875
128868;128881
179694;179774
128867;128990
128800;128806
128780;128791
128774;128779
145234;145242
128770;128778
167486;168312
128767;128786
133542;133544
128714;128717
128685;128694
136000;136001
128674;128677
128673;128675
128663;128666
128658;128715
128656;128689
128645;128648
135167;135191
128607;128624
128603;131226
128598;128600
128579;128581
128535;128561
156157;161726
134414;134426
128532;128569
128530;128546
128525;129378
128510;128511
175987;176898
128508;128509
128504;128505
128486;128488
128483;128487
128478;128480
168546;168551
128438;128444
168724;168737
128424;128425
128423;128432
128412;128417
128399;128403
128398;128984
164064;164071
128383;128457
128382;128390
128362;129809
128352;128355
128348;128443
128316;128321
128299;128317
155935;155948
128263;130843
154635;154673
128247;128553
128241;128243
128240;128244
128233;128234
128224;128229
128200;128202
128180;128188
128140;128153
128138;128144
128134;128136
128126;128132
128118;128527
128091;128094
128085;128128
128074;128161
128073;128076
140872;140879
128063;128155
128062;128066
128026;128064
127973;127976
127971;128054
127967;127970
127962;128001
127960;127961
168165;168175
135384;135985
127933;127964
170532;170586
150061;150062
127927;127955
127926;127929
127921;127939
127905;127915
127891;127895
127872;127875
127863;127866
127860;127864
127850;127851
127834;127837
177823;178758
127824;127827
127822;127831
127818;131447
127810;127811
127785;127786
127781;127788
147767;147819
127771;127773
127770;127782
127765;127767
127744;127748
127738;127794
127731;127732
127722;127736
162678;162753
135769;135781
127716;127739
127702;127711
127688;127694
127671;127683
157102;157122
127663;127664
127636;127651
133920;133925
127633;128069
127632;127647
127630;127631
127625;127814
127615;127806
127614;127802
127586;127590
127579;127606
127566;127603
127530;127534
127513;127533
127506;141913
127488;127491
127448;127454
127427;127486
127425;128300
175597;175905
127381;127400
127378;127387
127371;127382
127347;127366
127342;127346
127339;127348
127330;127353
127306;127311
141552;141557
127289;127296
127263;127264
127257;127258
127248;127450
127238;127242
127235;127245
131952;131953
127232;127249
127209;127217
127189;127191
127163;128357
127117;127123
127114;127134
168798;168802
139573;139589
127107;127126
127096;127106
127083;127089
127062;127283
127059;127065
126984;127442
126983;127000
126979;127116
126974;127307
126970;126972
126969;126971
126963;126965
126943;126945
131506;131535
126940;126941
126920;126923
126898;126900
126894;126914
126886;126896
126882;126909
126869;126944
126867;126907
126864;126868
126853;126872
126834;126857
126825;126837
165756;165757
126820;126831
126811;126818
126808;126848
157729;157741
126806;126873
126802;126805
126780;126784
126765;126769
126761;126771
126749;126754
129721;129754
126727;126731
126722;126760
126647;126648
126645;126649
126638;126639
126633;126654
126626;127058
126619;126624
126614;126617
142957;142960
126609;126610
126607;126608
126595;126596
180240;180244
126575;126576
126572;126582
161824;162022
126569;126736
126563;126885
126547;126549
126532;126533
126519;126524
137808;137918
126496;126497
175057;175063
126483;126485
126479;127190
126469;126478
137680;137717
133649;133651
126442;126451
126438;126453
126427;126954
126421;126763
126417;126955
126410;126422
126394;126439
126373;126378
156470;156474
126367;126380
126347;126350
126338;126384
126334;127829
126313;127332
126311;126475
126310;126358
126253;126272
126246;126249
126226;126264
126217;126223
161938;161940
126208;126210
126193;126194
126184;126221
126174;126177
126168;127314
126164;126182
126131;126136
126128;126781
145210;145220
126113;126124
126105;126107
126080;126084
126070;126073
180005;180021
173804;173809
126008;126019
