Post;Answer 
7029 ; 7083
7030 ; 7032
7047 ; 7050
7048 ; 7056
7065 ; 7975
7066 ; 8476
7067 ; 7071
7074 ; 7075
7081 ; 7086
7090 ; 8356
7091 ; 7095
7099 ; 7116
7102 ; 7139
7105 ; 7115
7107 ; 7114
7110 ; 7117
7111 ; 7167
7121 ; 7267
7130 ; 26440
7134 ; 7200
7138 ; 7195
7142 ; 7155
7143 ; 7146
7144 ; 16245
7148 ; 7153
7150 ; 7191
7152 ; 7154
7156 ; 40244
7159 ; 7160
7161 ; 7162
7164 ; 7166
7168 ; 7171
7177 ; 7230
7179 ; 7186
7180 ; 7184
7181 ; 18888
7185 ; 7187
7192 ; 7193
7199 ; 8571
7203 ; 7218
7204 ; 7213
7205 ; 7209
7207 ; 7212
7221 ; 7229
7225 ; 7227
7234 ; 7236
7238 ; 7575
7241 ; 7263
7244 ; 7246
7245 ; 7247
7250 ; 7255
7252 ; 7305
7258 ; 7259
7260 ; 7269
7262 ; 7725
7266 ; 7294
7270 ; 7274
7276 ; 7302
7278 ; 7282
7285 ; 7286
7291 ; 8098
7292 ; 31715
7295 ; 7297
7299 ; 7307
7303 ; 7314
7304 ; 7306
7308 ; 7309
7311 ; 7315
7328 ; 7375
7332 ; 7358
7336 ; 8691
7340 ; 7418
7349 ; 7353
7352 ; 7419
7357 ; 7372
7359 ; 7362
7364 ; 7369
7367 ; 9864
7373 ; 8306
7381 ; 7382
7384 ; 7387
7390 ; 7395
7398 ; 7405
7406 ; 7407
7408 ; 7410
7413 ; 7414
7420 ; 7421
7422 ; 7423
7436 ; 7438
7440 ; 7866
7441 ; 7538
7443 ; 7483
7445 ; 7454
7455 ; 7457
7456 ; 7481
7463 ; 7480
7464 ; 7478
7467 ; 7477
7468 ; 7476
7472 ; 7501
7473 ; 7627
7474 ; 8906
7486 ; 7487
7492 ; 7535
7493 ; 7495
7506 ; 7508
7509 ; 7511
7513 ; 18894
7514 ; 7532
7517 ; 7522
7518 ; 7519
7523 ; 7617
7526 ; 7527
7537 ; 7546
7540 ; 7544
7541 ; 7543
7542 ; 7545
7548 ; 7551
7557 ; 7559
7561 ; 7589
7565 ; 18992
7566 ; 7568
7571 ; 7609
7577 ; 7582
7584 ; 23305
7587 ; 7590
7588 ; 7614
7595 ; 7624
7599 ; 7603
7606 ; 7608
7612 ; 7615
7620 ; 7623
7621 ; 7622
7626 ; 8524
7628 ; 7630
7629 ; 7631
7648 ; 7649
7657 ; 7658
7664 ; 7710
7665 ; 7668
7673 ; 7696
7683 ; 7684
7687 ; 7723
7689 ; 7731
7691 ; 7694
7693 ; 7698
7697 ; 7858
7707 ; 7712
7708 ; 24636
7711 ; 7713
7717 ; 7718
7721 ; 7771
7722 ; 7727
7724 ; 7749
7736 ; 7743
7737 ; 7744
7741 ; 7750
7754 ; 7787
7756 ; 7777
7767 ; 7772
7769 ; 10665
7773 ; 7774
7775 ; 7779
7780 ; 7784
7782 ; 8983
7785 ; 7824
7790 ; 50080
7791 ; 7793
7795 ; 7826
7802 ; 7804
7807 ; 7817
7812 ; 8373
7818 ; 7823
7819 ; 7821
7829 ; 7839
7830 ; 7838
7840 ; 7843
7845 ; 8406
7846 ; 7848
7850 ; 7912
7854 ; 7869
7859 ; 39581
7877 ; 7883
7886 ; 7950
7888 ; 8034
7896 ; 8054
7899 ; 7902
7901 ; 18808
7914 ; 7916
7918 ; 14853
7919 ; 7921
7928 ; 7935
7929 ; 8532
7937 ; 7967
7942 ; 7944
7947 ; 7956
7953 ; 7961
7957 ; 7963
7959 ; 7962
7968 ; 7969
7970 ; 37005
7976 ; 7978
7979 ; 7980
7981 ; 7982
7984 ; 7985
7987 ; 7988
7991 ; 8015
7993 ; 8009
7997 ; 7998
7999 ; 8000
8002 ; 8004
8016 ; 8023
8020 ; 8036
8021 ; 8022
8027 ; 8059
8028 ; 8029
8031 ; 8032
8033 ; 8047
8039 ; 8044
8040 ; 8041
8051 ; 8053
8058 ; 8063
8064 ; 8075
8067 ; 8071
8070 ; 28135
8077 ; 8080
8078 ; 8079
8081 ; 8082
8083 ; 8086
8089 ; 8092
8095 ; 8097
8096 ; 8101
8102 ; 8104
8103 ; 8114
8107 ; 8111
8108 ; 8110
8117 ; 8120
8127 ; 8129
8131 ; 8134
8132 ; 34770
8133 ; 8135
8137 ; 8148
8142 ; 8147
8146 ; 8161
8149 ; 8150
8154 ; 8155
8157 ; 8255
8159 ; 8169
8164 ; 8192
8170 ; 8174
8173 ; 8177
8182 ; 8183
8187 ; 8189
8197 ; 8199
8209 ; 8210
8212 ; 8216
8217 ; 8221
8219 ; 8231
8222 ; 8225
8223 ; 8226
8229 ; 8234
8230 ; 8235
8236 ; 8965
8240 ; 8270
8241 ; 8256
8247 ; 8261
8250 ; 8251
8257 ; 8258
8276 ; 8279
8278 ; 8281
8284 ; 8291
8285 ; 8628
8288 ; 8294
8290 ; 8338
8297 ; 8304
8299 ; 8300
8303 ; 8360
8309 ; 8313
8310 ; 8379
8311 ; 8320
8317 ; 8346
8319 ; 8337
8321 ; 8322
8324 ; 8336
8325 ; 8353
8326 ; 8345
8327 ; 8347
8333 ; 8340
8339 ; 8350
8341 ; 8344
8342 ; 8343
8349 ; 9041
8357 ; 8921
8363 ; 8367
8365 ; 8366
8375 ; 8377
8378 ; 8388
8382 ; 8384
8385 ; 8386
8387 ; 8389
8390 ; 8420
8391 ; 8394
8398 ; 8417
8400 ; 8404
8407 ; 8422
8408 ; 8413
8416 ; 8419
8424 ; 8429
8427 ; 8431
8428 ; 95423
8433 ; 8434
8442 ; 8443
8446 ; 8459
8447 ; 8452
8449 ; 8457
8450 ; 8454
8453 ; 8455
8458 ; 8463
8460 ; 8465
8464 ; 8525
8466 ; 8469
8467 ; 8472
8477 ; 8479
8478 ; 8485
8480 ; 8484
8481 ; 8494
8482 ; 8522
8483 ; 8487
8489 ; 8492
8490 ; 8496
8501 ; 8502
8503 ; 8535
8506 ; 8521
8509 ; 8511
8512 ; 8520
8515 ; 11304
8536 ; 8538
8540 ; 8548
8544 ; 8545
8552 ; 8553
8557 ; 8559
8558 ; 8560
8565 ; 8568
8566 ; 8570
8569 ; 8574
8575 ; 8585
8586 ; 8591
8589 ; 8595
8594 ; 8604
8598 ; 157702
8599 ; 36696
8601 ; 8602
8608 ; 8610
8609 ; 8611
8612 ; 8630
8636 ; 9208
8640 ; 8642
8647 ; 8663
8655 ; 8851
8656 ; 8657
8659 ; 8662
8675 ; 8677
8680 ; 8688
8682 ; 9409
8684 ; 8693
8698 ; 8700
8702 ; 8703
8704 ; 8708
8705 ; 8707
8713 ; 8792
8716 ; 8750
8719 ; 8720
8734 ; 8765
8737 ; 8739
8741 ; 8742
8743 ; 8751
8744 ; 8745
8748 ; 8753
8749 ; 8762
8760 ; 8763
8764 ; 8766
8776 ; 8884
8777 ; 8788
8778 ; 8781
8780 ; 8785
8790 ; 8838
8796 ; 8803
8806 ; 8832
8809 ; 8890
8811 ; 11256
8813 ; 8839
8815 ; 8821
8816 ; 8820
8817 ; 8841
8818 ; 8819
8824 ; 8826
8825 ; 8847
8829 ; 8836
8833 ; 8970
8844 ; 8846
8845 ; 8852
8848 ; 8849
8853 ; 8854
8858 ; 8874
8862 ; 8863
8864 ; 8865
8875 ; 8879
8876 ; 8909
8877 ; 8880
8883 ; 8908
8885 ; 8888
8886 ; 8894
8887 ; 11472
8889 ; 8891
8900 ; 8979
8902 ; 8907
8905 ; 8922
8912 ; 8959
8915 ; 8964
8917 ; 8938
8918 ; 8933
8919 ; 21583
8924 ; 8925
8926 ; 9043
8928 ; 8930
8944 ; 8945
8949 ; 8951
8963 ; 8967
8968 ; 8969
8975 ; 9046
8982 ; 8984
8996 ; 9008
8997 ; 9005
8999 ; 9001
9000 ; 9009
9015 ; 9021
9016 ; 9069
9017 ; 9019
9020 ; 9022
9023 ; 9033
9026 ; 9034
9031 ; 9035
9038 ; 9077
9042 ; 9047
9044 ; 9088
9050 ; 9065
9062 ; 9116
9066 ; 9067
9075 ; 9078
9076 ; 9097
9079 ; 9083
9080 ; 9082
9081 ; 9091
9093 ; 9096
9100 ; 9103
9102 ; 9104
9108 ; 9115
9110 ; 9114
9121 ; 9124
9123 ; 9127
9126 ; 9128
9129 ; 9136
9130 ; 9131
9140 ; 9141
9144 ; 9151
9145 ; 9146
9155 ; 9165
9157 ; 9158
9166 ; 9171
9168 ; 9265
9173 ; 9460
9175 ; 9214
9176 ; 9263
9179 ; 9183
9180 ; 9181
9186 ; 9187
9194 ; 9199
9195 ; 15293
9202 ; 9205
9209 ; 9221
9211 ; 9224
9216 ; 9255
9217 ; 9218
9219 ; 9459
9231 ; 9236
9233 ; 9251
9237 ; 9262
9241 ; 9245
9246 ; 9256
9252 ; 9254
9264 ; 9377
9274 ; 9275
9276 ; 9498
9282 ; 9296
9285 ; 9288
9287 ; 9291
9290 ; 9293
9294 ; 9367
9300 ; 9343
9303 ; 9306
9308 ; 9311
9314 ; 9317
9327 ; 9328
9332 ; 9333
9335 ; 9336
9338 ; 9340
9347 ; 9349
9353 ; 9355
9358 ; 9446
9361 ; 9388
9365 ; 9383
9374 ; 9398
9375 ; 9430
9380 ; 9445
9384 ; 9393
9385 ; 9389
9390 ; 9391
9394 ; 9451
9395 ; 9434
9397 ; 9401
9402 ; 9428
9403 ; 9405
9419 ; 10162
9422 ; 9423
9425 ; 9431
9429 ; 9448
9436 ; 9441
9437 ; 9442
9444 ; 9522
9447 ; 9449
9450 ; 9452
9453 ; 9456
9455 ; 9457
9458 ; 9471
9464 ; 9480
9468 ; 9469
9472 ; 9486
9475 ; 9478
9476 ; 9491
9490 ; 9502
9495 ; 9607
9506 ; 9636
9507 ; 9514
9509 ; 9510
9515 ; 9530
9521 ; 9523
9531 ; 9550
9532 ; 9539
9535 ; 9542
9536 ; 9544
9537 ; 9547
9538 ; 9541
9545 ; 9553
9551 ; 9552
9554 ; 9560
9557 ; 9563
9561 ; 9567
9564 ; 9571
9573 ; 9595
9575 ; 9592
9579 ; 9580
9584 ; 9618
9585 ; 9677
9587 ; 10284
9593 ; 9705
9599 ; 9601
9602 ; 9611
9603 ; 9614
9608 ; 9609
9610 ; 9613
9623 ; 31041
9624 ; 9634
9627 ; 69723
9630 ; 9632
9635 ; 9646
9637 ; 9639
9644 ; 9663
9645 ; 9650
9648 ; 9651
9654 ; 9657
9658 ; 9659
9660 ; 9672
9667 ; 9668
9669 ; 9671
9682 ; 9683
9690 ; 9695
9692 ; 9762
9693 ; 9696
9708 ; 9802
9717 ; 9839
9718 ; 9722
9719 ; 9951
9727 ; 9758
9729 ; 9737
9741 ; 9744
9743 ; 9747
9746 ; 9754
9752 ; 9755
9756 ; 9759
9757 ; 9767
9763 ; 9809
9771 ; 9778
9774 ; 9829
9775 ; 9786
9776 ; 15206
9779 ; 9784
9782 ; 9783
9790 ; 9819
9792 ; 9797
9796 ; 9798
9803 ; 9840
9804 ; 9817
9805 ; 9822
9808 ; 9835
9810 ; 9811
9818 ; 9868
9824 ; 9826
9832 ; 9855
9834 ; 10102
9838 ; 9843
9846 ; 9849
9852 ; 9853
9857 ; 9881
9865 ; 9893
9866 ; 9873
9867 ; 9879
9869 ; 9875
9870 ; 9959
9878 ; 9900
9896 ; 9897
9898 ; 12489
9901 ; 9905
9903 ; 9954
9909 ; 9910
9911 ; 9933
9912 ; 9913
9914 ; 9956
9919 ; 9937
9926 ; 21206
9929 ; 9934
9940 ; 9945
9941 ; 9949
9947 ; 9952
9960 ; 9962
9961 ; 9976
9966 ; 9972
9968 ; 15436
9969 ; 10052
9978 ; 41640
9982 ; 10051
9983 ; 10008
9985 ; 9992
9989 ; 10009
9994 ; 9995
9996 ; 9997
10000 ; 10007
10014 ; 10048
10016 ; 10019
10022 ; 10023
10036 ; 10046
10038 ; 10108
10043 ; 10044
10050 ; 10083
10056 ; 10060
10058 ; 10061
10062 ; 30749
10064 ; 18028
10072 ; 10074
10073 ; 10081
10082 ; 10084
10085 ; 10087
10088 ; 24557
10089 ; 10094
10091 ; 10095
10103 ; 10107
10109 ; 10111
10117 ; 10120
10119 ; 10124
10138 ; 17179
10141 ; 10145
10149 ; 10159
10151 ; 10153
10155 ; 10158
10161 ; 41457
10165 ; 10170
10168 ; 11017
10174 ; 10183
10175 ; 10178
10176 ; 57363
10177 ; 10181
10182 ; 10597
10184 ; 10490
10188 ; 10190
10196 ; 10206
10197 ; 39343
10205 ; 10212
10217 ; 10218
10219 ; 10257
10220 ; 10229
10222 ; 10464
10223 ; 10224
10226 ; 10227
10230 ; 10275
10232 ; 10234
10235 ; 10249
10236 ; 10261
10238 ; 10246
10239 ; 10244
10242 ; 10243
10262 ; 10404
10264 ; 10282
10269 ; 10298
10271 ; 10272
10281 ; 10312
10283 ; 10293
10285 ; 10286
10287 ; 10300
10288 ; 10291
10292 ; 10294
10296 ; 10318
10297 ; 13150
10302 ; 13175
10314 ; 21762
10316 ; 10319
10322 ; 10323
10327 ; 14247
10328 ; 10390
10329 ; 10331
10333 ; 10347
10334 ; 10345
10336 ; 10337
10344 ; 10356
10346 ; 10350
10348 ; 10351
10357 ; 10368
10359 ; 10360
10364 ; 10366
10369 ; 10374
10385 ; 10386
10387 ; 10392
10394 ; 10396
10397 ; 10401
10406 ; 51083
10408 ; 10414
10410 ; 10411
10417 ; 10436
10418 ; 10422
10421 ; 10423
10424 ; 10425
10438 ; 10444
10447 ; 11264
10451 ; 10452
10456 ; 10460
10459 ; 10461
10462 ; 10470
10467 ; 12463
10471 ; 10472
10475 ; 10502
10477 ; 10479
10478 ; 10541
10481 ; 10497
10483 ; 10492
10487 ; 10498
10493 ; 10496
10494 ; 10495
10500 ; 10767
10501 ; 10733
10503 ; 10507
10506 ; 10513
10510 ; 18421
10512 ; 10515
10514 ; 10517
10521 ; 10528
10522 ; 10525
10523 ; 10530
10524 ; 10526
10534 ; 10585
10537 ; 89005
10538 ; 10540
10544 ; 10551
10546 ; 10555
10559 ; 11521
10561 ; 10589
10562 ; 10722
10564 ; 10575
10566 ; 10577
10568 ; 10607
10569 ; 10645
10576 ; 10578
10580 ; 10779
10582 ; 12359
10583 ; 10584
10594 ; 10596
10599 ; 10870
10601 ; 10605
10604 ; 10642
10617 ; 10627
10622 ; 10630
10626 ; 10637
10632 ; 10633
10643 ; 10647
10651 ; 11562
10652 ; 10655
10658 ; 10659
10661 ; 10663
10672 ; 10697
10675 ; 10684
10677 ; 10696
10679 ; 10682
10680 ; 13525
10687 ; 10689
10703 ; 10773
10704 ; 10739
10706 ; 10709
10710 ; 10883
10713 ; 10749
10721 ; 10724
10725 ; 10729
10728 ; 10730
10732 ; 10740
10742 ; 10748
10747 ; 10752
10750 ; 10762
10758 ; 10759
10772 ; 14195
10783 ; 10789
10788 ; 10790
10792 ; 10800
10793 ; 12069
10807 ; 10808
10810 ; 10819
10816 ; 10820
10821 ; 10845
10823 ; 10824
10826 ; 10828
10836 ; 10840
10839 ; 33562
10841 ; 10846
10848 ; 10859
10849 ; 11086
10853 ; 10854
10855 ; 13457
10863 ; 10865
10866 ; 10997
10869 ; 10873
10875 ; 10876
10881 ; 10882
10890 ; 10904
10891 ; 10934
10900 ; 10914
10906 ; 10920
10908 ; 10923
10917 ; 11092
10919 ; 10921
10941 ; 10945
10946 ; 11012
10948 ; 10949
10952 ; 11605
10953 ; 10959
10957 ; 10958
10970 ; 11019
10973 ; 10976
10977 ; 11001
10987 ; 11011
10988 ; 10989
10994 ; 11008
10998 ; 11005
10999 ; 11060
11002 ; 11004
11009 ; 11128
11013 ; 11014
11016 ; 11332
11027 ; 12715
11029 ; 11031
11032 ; 11034
11035 ; 11044
11041 ; 11584
11049 ; 11051
11052 ; 11150
11054 ; 11065
11055 ; 11166
11067 ; 11068
11069 ; 11077
11071 ; 11073
11083 ; 11131
11085 ; 11089
11091 ; 11093
11094 ; 11097
11095 ; 12015
11098 ; 21492
11109 ; 11119
11112 ; 11126
11122 ; 11924
11134 ; 11137
11135 ; 11140
11141 ; 11142
11145 ; 11148
11149 ; 11157
11154 ; 11155
11161 ; 11165
11171 ; 11178
11173 ; 11408
11174 ; 11177
11179 ; 11181
11184 ; 11186
11191 ; 11194
11193 ; 11197
11201 ; 11202
11203 ; 11208
11206 ; 11207
11211 ; 11226
11220 ; 11228
11231 ; 13744
11235 ; 11254
11237 ; 11253
11238 ; 11240
11241 ; 11246
11247 ; 11263
11249 ; 46083
11257 ; 12220
11259 ; 11286
11266 ; 11285
11267 ; 11284
11270 ; 12330
11271 ; 11298
11276 ; 11278
11288 ; 11289
11292 ; 11296
11311 ; 11312
11331 ; 11419
11333 ; 11338
11334 ; 11336
11344 ; 11360
11349 ; 11362
11354 ; 16407
11356 ; 11363
11357 ; 11365
11367 ; 11372
11373 ; 11375
11378 ; 11520
11379 ; 11381
11382 ; 11391
11395 ; 11400
11396 ; 11406
11401 ; 11484
11403 ; 11413
11409 ; 11411
11415 ; 11454
11416 ; 11627
11426 ; 11428
11427 ; 12041
11437 ; 11994
11439 ; 11447
11441 ; 11446
11443 ; 11445
11444 ; 14057
11451 ; 11452
11459 ; 11464
11461 ; 11481
11462 ; 11465
11467 ; 11474
11470 ; 11471
11476 ; 11499
11477 ; 11483
11489 ; 11509
11495 ; 11496
11497 ; 11644
11500 ; 11519
11501 ; 11505
11503 ; 11639
11510 ; 11518
11514 ; 11527
11523 ; 11536
11525 ; 11539
11529 ; 11540
11531 ; 11537
11532 ; 11534
11546 ; 11560
11547 ; 11554
11556 ; 11558
11561 ; 11586
11563 ; 11571
11565 ; 12383
11566 ; 11567
11574 ; 12288
11575 ; 11581
11576 ; 11577
11578 ; 11588
11582 ; 11708
11596 ; 11600
11599 ; 11608
11601 ; 15068
11607 ; 26700
11611 ; 11614
11618 ; 11622
11619 ; 11621
11625 ; 14375
11628 ; 11631
11636 ; 13202
11638 ; 11640
11641 ; 11812
11642 ; 11755
11643 ; 11650
11649 ; 11656
11652 ; 13035
11658 ; 16932
11659 ; 21338
11662 ; 11861
11663 ; 32663
11664 ; 11684
11665 ; 11671
11667 ; 11669
11676 ; 11682
11683 ; 11685
11687 ; 11692
11688 ; 11702
11691 ; 11695
11694 ; 11705
11696 ; 11797
11697 ; 11703
11706 ; 17110
11711 ; 11715
11722 ; 11757
11724 ; 11727
11728 ; 11734
11729 ; 11735
11731 ; 11733
11737 ; 11748
11738 ; 11742
11741 ; 11746
11743 ; 13937
11745 ; 11774
11749 ; 11754
11753 ; 50812
11758 ; 12356
11759 ; 11792
11764 ; 11769
11773 ; 11781
11776 ; 11778
11786 ; 11794
11803 ; 12006
11807 ; 11811
11814 ; 11815
11820 ; 11833
11821 ; 11830
11822 ; 11826
11829 ; 11878
11832 ; 11834
11836 ; 11987
11839 ; 11843
11842 ; 12080
11857 ; 17094
11860 ; 11862
11863 ; 11870
11866 ; 11868
11867 ; 11876
11869 ; 11872
11873 ; 11875
11874 ; 11887
11877 ; 37747
11879 ; 23853
11886 ; 11958
11893 ; 11903
11894 ; 11896
11895 ; 11915
11899 ; 11908
11906 ; 11911
11910 ; 11912
11913 ; 11930
11914 ; 11916
11926 ; 11927
11934 ; 11936
11937 ; 11947
11945 ; 11948
11951 ; 11964
11953 ; 11954
11955 ; 11969
11959 ; 11960
11963 ; 11965
11972 ; 18640
11974 ; 12013
11979 ; 11991
11981 ; 11985
11989 ; 11992
11999 ; 12026
12002 ; 12007
12004 ; 12008
12012 ; 12019
12014 ; 12017
12025 ; 12028
12027 ; 12029
12031 ; 12039
12032 ; 12033
12040 ; 12105
12042 ; 12045
12043 ; 12052
12047 ; 12048
12049 ; 12108
12054 ; 12259
12056 ; 12058
12059 ; 16512
12061 ; 12070
12071 ; 12075
12072 ; 12216
12078 ; 12226
12081 ; 12084
12082 ; 12096
12085 ; 12098
12086 ; 12102
12087 ; 12091
12088 ; 12122
12089 ; 12120
12100 ; 12114
12101 ; 12104
12107 ; 12109
12111 ; 12118
12112 ; 12115
12123 ; 12140
12127 ; 28102
12131 ; 12175
12132 ; 12142
12137 ; 17299
12139 ; 12176
12161 ; 12168
12163 ; 12165
12169 ; 12173
12177 ; 12192
12180 ; 12182
12183 ; 12184
12193 ; 12199
12196 ; 12197
12201 ; 12440
12204 ; 12437
12206 ; 12280
12208 ; 12214
12210 ; 12211
12217 ; 12616
12221 ; 12223
12230 ; 12232
12239 ; 12255
12240 ; 12243
12242 ; 14954
12248 ; 12249
12252 ; 12254
12256 ; 12258
12261 ; 12282
12264 ; 12277
12269 ; 12271
12270 ; 12272
12274 ; 12751
12281 ; 12283
12286 ; 12290
12295 ; 12296
12299 ; 12300
12308 ; 12314
12310 ; 12391
12311 ; 12312
12318 ; 12321
12320 ; 12324
12328 ; 12666
12334 ; 12336
12335 ; 12367
12339 ; 12363
12340 ; 12354
12341 ; 12357
12342 ; 12402
12343 ; 12350
12344 ; 12349
12345 ; 12346
12351 ; 12352
12369 ; 17570
12370 ; 18149
12372 ; 12377
12374 ; 12375
12379 ; 12382
12389 ; 12393
12390 ; 28266
12392 ; 12418
12400 ; 12453
12403 ; 12452
12405 ; 12422
12406 ; 12427
12410 ; 12411
12412 ; 12449
12414 ; 12426
12420 ; 15067
12430 ; 12433
12432 ; 12441
12434 ; 12472
12444 ; 12506
12446 ; 12451
12448 ; 12450
12455 ; 12480
12456 ; 12471
12459 ; 12462
12470 ; 12478
12474 ; 12476
12484 ; 15476
12485 ; 12486
12488 ; 12528
12497 ; 12499
12498 ; 12503
12511 ; 12555
12525 ; 12946
12532 ; 12596
12535 ; 12547
12536 ; 12541
12538 ; 12558
12539 ; 12542
12552 ; 12557
12554 ; 12608
12564 ; 12568
12566 ; 12567
12572 ; 12577
12573 ; 12655
12575 ; 12581
12576 ; 12583
12580 ; 12582
12592 ; 12623
12601 ; 12801
12604 ; 15518
12605 ; 12609
12607 ; 12716
12611 ; 12612
12613 ; 12628
12619 ; 12620
12621 ; 12622
12627 ; 12645
12629 ; 12633
12631 ; 12632
12638 ; 12643
12641 ; 12662
12642 ; 12649
12644 ; 12646
12653 ; 12707
12654 ; 12656
12663 ; 12681
12667 ; 12668
12679 ; 12699
12682 ; 15474
12684 ; 12686
12690 ; 12695
12692 ; 12712
12696 ; 12698
12700 ; 12704
12702 ; 12720
12708 ; 12709
12711 ; 12714
12713 ; 20519
12719 ; 53325
12721 ; 12724
12723 ; 12728
12726 ; 13506
12729 ; 12741
12731 ; 12768
12732 ; 12738
12742 ; 12743
12744 ; 12756
12746 ; 12752
12754 ; 13496
12758 ; 12779
12762 ; 12770
12764 ; 12840
12767 ; 12769
12772 ; 12842
12775 ; 15572
12776 ; 12780
12777 ; 12778
12784 ; 12827
12789 ; 12800
12798 ; 12799
12806 ; 12825
12807 ; 12832
12808 ; 12839
12809 ; 12813
12810 ; 12909
12814 ; 12858
12816 ; 12819
12821 ; 12826
12823 ; 12829
12824 ; 12837
12834 ; 13279
12844 ; 12847
12851 ; 12912
12854 ; 12860
12859 ; 12868
12862 ; 12878
12863 ; 12865
12866 ; 12872
12869 ; 12873
12871 ; 12879
12890 ; 12906
12892 ; 12928
12897 ; 12898
12900 ; 12902
12904 ; 12908
12910 ; 12924
12913 ; 12922
12916 ; 13914
12918 ; 12927
12919 ; 12923
12921 ; 12933
12926 ; 12939
12931 ; 13019
12934 ; 12938
12935 ; 12936
12940 ; 12941
12942 ; 12949
12950 ; 12974
12954 ; 12958
12957 ; 12964
12963 ; 12967
12965 ; 12969
12970 ; 12985
12971 ; 12988
12972 ; 12978
12973 ; 12975
12980 ; 12999
12982 ; 12997
12984 ; 12994
12989 ; 13109
12996 ; 12998
13000 ; 13002
13006 ; 13015
13008 ; 13009
13020 ; 13022
13023 ; 13040
13025 ; 13026
13029 ; 13038
13031 ; 49551
13032 ; 13042
13036 ; 15099
13037 ; 13060
13044 ; 13045
13063 ; 19738
13065 ; 36524
13068 ; 13070
13074 ; 13124
13077 ; 13078
13080 ; 13096
13082 ; 13092
13083 ; 13095
13086 ; 13102
13087 ; 13093
13088 ; 13139
13090 ; 34715
13098 ; 13099
13100 ; 13101
13110 ; 13111
13113 ; 13146
13117 ; 13123
13118 ; 14292
13119 ; 13120
13129 ; 13190
13130 ; 13145
13133 ; 13134
13135 ; 13191
13136 ; 13151
13137 ; 13201
13144 ; 13160
13152 ; 20920
13153 ; 13157
13161 ; 13163
13169 ; 13170
13173 ; 13176
13177 ; 13178
13181 ; 13441
13183 ; 13188
13192 ; 13197
13193 ; 13251
13195 ; 13196
13204 ; 13207
13206 ; 13208
13209 ; 13275
13210 ; 13211
13217 ; 13220
13225 ; 13230
13226 ; 23849
13237 ; 13337
13240 ; 13244
13241 ; 13243
13242 ; 13781
13246 ; 13268
13247 ; 13250
13256 ; 13276
13257 ; 13259
13260 ; 13266
13269 ; 13271
13270 ; 15194
13273 ; 16217
13277 ; 13281
13278 ; 13283
13280 ; 13299
13282 ; 13284
13286 ; 13321
13292 ; 13298
13293 ; 13311
13294 ; 13304
13300 ; 13302
13305 ; 13310
13307 ; 13309
13312 ; 13313
13319 ; 13331
13326 ; 13328
13327 ; 13514
13329 ; 13335
13330 ; 13343
13333 ; 13336
13334 ; 13344
13349 ; 13377
13353 ; 13386
13354 ; 13379
13364 ; 13698
13368 ; 13376
13373 ; 13399
13375 ; 13415
13378 ; 13451
13381 ; 13397
13382 ; 13391
13389 ; 13473
13390 ; 13401
13403 ; 17572
13410 ; 13426
13411 ; 13622
13413 ; 13470
13414 ; 13423
13418 ; 13995
13429 ; 13431
13430 ; 14019
13437 ; 13531
13442 ; 13454
13445 ; 13474
13446 ; 13449
13448 ; 13973
13450 ; 13453
13452 ; 13462
13465 ; 13750
13477 ; 13597
13480 ; 13482
13483 ; 13975
13484 ; 13489
13485 ; 13487
13493 ; 13502
13494 ; 13499
13509 ; 13511
13510 ; 13516
13515 ; 13557
13517 ; 13551
13520 ; 13976
13521 ; 13523
13522 ; 13524
13528 ; 13554
13535 ; 13537
13553 ; 13555
13556 ; 13562
13558 ; 13563
13560 ; 13561
13566 ; 13571
13567 ; 13978
13570 ; 13626
13572 ; 13580
13573 ; 13574
13578 ; 13585
13587 ; 13588
13593 ; 13657
13594 ; 13598
13599 ; 13600
13603 ; 13605
13604 ; 13984
13608 ; 14183
13611 ; 19445
13615 ; 13617
13616 ; 13638
13620 ; 13627
13623 ; 13624
13625 ; 13655
13630 ; 13632
13633 ; 13635
13634 ; 13644
13647 ; 14749
13650 ; 13653
13656 ; 13658
13659 ; 13666
13660 ; 13661
13663 ; 13686
13664 ; 13681
13669 ; 13678
13670 ; 13680
13671 ; 13675
13673 ; 13766
13679 ; 13687
13690 ; 13723
13693 ; 13752
13694 ; 13696
13700 ; 13791
13702 ; 13706
13707 ; 13709
13712 ; 13715
13713 ; 13717
13718 ; 13732
13726 ; 19067
13729 ; 13731
13735 ; 42954
13738 ; 13740
13747 ; 13748
13749 ; 13760
13753 ; 13755
13754 ; 13836
13761 ; 13797
13764 ; 13765
13775 ; 13805
13777 ; 13778
13782 ; 13788
13789 ; 13824
13790 ; 13802
13792 ; 13819
13793 ; 13801
13794 ; 13808
13798 ; 13806
13803 ; 13807
13810 ; 13813
13814 ; 13815
13817 ; 13829
13821 ; 13924
13822 ; 13843
13826 ; 14052
13830 ; 13832
13834 ; 13835
13837 ; 13839
13838 ; 13877
13841 ; 13860
13844 ; 13848
13845 ; 13846
13847 ; 13852
13854 ; 14551
13855 ; 13861
13863 ; 13864
13867 ; 14082
13868 ; 13871
13872 ; 13879
13875 ; 13885
13888 ; 13908
13894 ; 13923
13895 ; 13897
13900 ; 13904
13911 ; 13912
13916 ; 13921
13925 ; 14020
13927 ; 13945
13928 ; 14051
13936 ; 13938
13948 ; 13949
13957 ; 13958
13961 ; 13963
